id,text,annotations,meta,annotation_approver,cấu hình,mẫu mã,hiệu năng,ship,giá,chính hãng,chất lượng,dịch vụ,an toàn,phụ kiện,other,typo
893791,đóng_gói sản_phẩm đẹp chắc_chắn giao hàng nhanh,"[{'label': 353, 'user': 15}]","{'review_id': 1103, 'comment': 'Đóng gói sản phẩm rất đẹp và chắc chắn. thời gian giao hàng nhanh', 'annotations': {'25': ['ship +', 'dịch vụ +'], '23': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
893790,đóng_gói thận giao hàng nhanh_chóng chất_lượng sản_phẩm tốt,"[{'label': 348, 'user': 15}, {'label': 359, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 1786, 'comment': 'Đóng gói cần thận, giao hàng nhanh chóng, chất lượng sản phẩm tốt.  ..', 'annotations': {'25': ['chất lượng +', 'ship +', 'dịch vụ +'], '23': ['typo']}}",,0,0,0,1,0,0,1,1,0,0,0,1
893789,canh đi sales mua giá hời hàng ổn thực không rẻ,"[{'label': 351, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 80, 'comment': 'Canh đi Sales mua giá hời. Hàng ổn. Nhưng thực k hiểu là sao lại có thể rẻ vậy luôn.', 'annotations': {'28': ['giá +', 'chất lượng +'], '19': ['giá +']}}",,0,0,0,0,1,0,1,0,0,0,0,0
893788,đóng_gói sản_phẩm cực chắc_chắn giao hàng nhanh ủng_hộ shop,"[{'label': 353, 'user': 15}]","{'review_id': 2744, 'comment': 'Đóng gói sản phẩm cực chắc chắn. Thời gian giao hàng nhanh. Sẽ ủng hộ shop những lần tới', 'annotations': {'20': ['ship +'], '17': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
893787,shop giao hàng nhanh đóng_gói cẩn_thận chất_lượng chưa chưa,"[{'label': 353, 'user': 15}]","{'review_id': 2466, 'comment': 'Shop Giao hàng nhanh, đóng gói cẩn thận, chất lượng chưa sử dụng chưa biết thế nào', 'annotations': {'20': ['ship +'], '17': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
893786,hàng chất_lượng tốt đóng_gói sản_phẩm cẩn_thận giao hàng nhanh,"[{'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 262, 'comment': 'Đã nhận được hàng. Chất lượng tốt, đóng gói sản phẩm cẩn thận. Thời gian giao hàng nhanh.', 'annotations': {'28': ['ship +', 'chất lượng +'], '19': ['chất lượng +', 'ship +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
893785,vc siêu nhanh grab đúng 1 tiếng đặt_hàng mua hàng shop hài_lòng date thanks shop ủng_hộ,"[{'label': 348, 'user': 15}, {'label': 355, 'user': 15}, {'label': 361, 'user': 15}, {'label': 359, 'user': 15}, {'label': 353, 'user': 15}]","{'review_id': 1202, 'comment': 'Vc siêu nhanh, grab đúng sau 1 tiếng đặt hàng. Nhiều lần mua hàng của shop vẫn rất hài lòng. Date xa. Thanks shop, sẽ tiếp tục ủng hộ.', 'annotations': {'23': ['an toàn +', 'typo'], '25': ['dịch vụ +', 'chất lượng +', 'ship +']}}",,0,0,0,1,0,0,1,1,1,0,0,1
893784,sữa 7 / 2021 hạn mong chất_lượng không giá_như oke,"[{'label': 362, 'user': 15}, {'label': 351, 'user': 15}]","{'review_id': 1314, 'comment': 'Sữa đến tháng 7/2021 hết hạn. Mong là chất lượng không có vấn đề gì. Giá như này khá ok rồi.', 'annotations': {'25': ['giá +'], '23': ['giá +']}}",,0,0,0,0,1,0,0,0,1,0,0,0
893783,shop đóng_gói cẩn_thận hàng đúng chuẩn ủng_hộ shop dài_dài,"[{'label': 357, 'user': 15}, {'label': 353, 'user': 15}]","{'review_id': 529, 'comment': 'Shop đóng gói cẩn thận. Hàng đúng chuẩn . Sẽ ủng hộ shop dài dài.', 'annotations': {'28': ['chính hãng +', 'ship +'], '19': ['chính hãng +', 'ship +']}}",,0,0,0,1,0,1,0,0,0,0,0,0
893782,loại không chảy sệ như,"[{'label': 348, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 930, 'comment': 'Loại này dùng thích k bị chảy sệ như angie....👖👖🤣🤣🤣🆓🆓6️⃣🆓💵🆓💵🆓🆓6️⃣🆓6️⃣', 'annotations': {'28': ['chất lượng +'], '19': ['typo', 'chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,1
893781,shop làm_việc tâm giải_quyết nhanh vướng_mắc khách_hàng,"[{'label': 359, 'user': 15}]","{'review_id': 1344, 'comment': 'Shop làm việc có tâm và giải quyết nhanh các vướng mắc của khách hàng', 'annotations': {'25': ['dịch vụ +'], '23': ['dịch vụ +']}}",,0,0,0,0,0,0,0,1,0,0,0,0
893780,mua shop chả shop khuyến_mại sad sad giao nhanh,"[{'label': 353, 'user': 15}, {'label': 360, 'user': 15}]","{'review_id': 553, 'comment': 'Mua nhiều lần của shop rồi mà chả thấy được shop khuyến mại gì cho. So sad sad.  Đặt lần nào giao cũng nhanh hết.', 'annotations': {'28': ['dịch vụ -'], '19': ['ship +', 'dịch vụ -']}}",,0,0,0,1,0,0,0,1,0,0,0,0
893779,sữa uống tốt shop dễ_thương giao hàng nhanh gói hàng kĩ,"[{'label': 359, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2270, 'comment': 'Sữa uống rất tốt, shop dễ thương, giao hàng rất nhanh, gói hàng kĩ', 'annotations': {'20': ['ship +', 'chất lượng +'], '17': ['dịch vụ +', 'ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,1,0,0,0,0
893778,sản_phẩm_giá tốt đóng_gói sản_phẩm đẹp chắc_chắn giao hàng 3 - 4 hôm shop phục_vụ tốt trả_lời nhanh tư_vấn nhiệt_tình,"[{'label': 355, 'user': 15}, {'label': 359, 'user': 15}, {'label': 353, 'user': 15}]","{'review_id': 2239, 'comment': 'Sản phẩm giá tốt, đóng gói sản phẩm rất đẹp và chắc chắn, thời gian giao hàng 3 -4 hôm, shop phục vụ tốt, trả lời nhanh, tư vấn nhiệt tình', 'annotations': {'20': ['dịch vụ +', 'ship +'], '17': ['dịch vụ +', 'ship +', 'giá +']}}",,0,0,0,1,0,0,1,1,0,0,0,0
893777,sản_phẩm tốt đóng_gói chắc_chắn shipper jt tốt ghtk,"[{'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2181, 'comment': 'Sản phẩm tốt, đóng gói chắc chắn. Shipper JT tốt hơn GHTK rất nhiều', 'annotations': {'20': ['ship +'], '17': ['ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
893776,sản_phẩm tốt,"[{'label': 355, 'user': 15}]","{'review_id': 2832, 'comment': 'Sản phẩm tốt', 'annotations': {'20': ['trash'], '17': ['other']}}",,0,0,0,0,0,0,1,0,0,0,0,0
893775,mua sữa ngon đóng_gói chắc_chắn,"[{'label': 348, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2021, 'comment': 'Mua nhiều lần rồi. Sữa ngon, đóng gói chắc chắn............', 'annotations': {'17': ['chất lượng +', 'ship +'], '20': ['chất lượng +', 'ship +']}}",,0,0,0,1,0,0,1,0,0,0,0,1
893774,hình_ảnh video tính_chất minh_họa mua 2 bich bỉm rôi,"[{'label': 348, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 214, 'comment': 'Hình ảnh và video mang tính chất minh họa.  Nhưng mình đã mua 2 bich bỉm rôi,  dùng cũng được.', 'annotations': {'19': ['typo', 'chất lượng +'], '28': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,1
893773,giao hàng nhanh đóng_gói cẩn_thận nhìu lớp quà tặng đẹp sịn sò chất_lượng sữa oke bé uống sữa,"[{'label': 359, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2117, 'comment': 'Giao hàng nhanh ...... đóng gói cẩn thận nhìu lớp ... quà tặng đẹp sịn sò ... chất lượng sữa ok ... bé rất thích uống sữa này', 'annotations': {'20': ['dịch vụ +', 'ship +'], '17': ['chất lượng +', 'dịch vụ +', 'ship +']}}",,0,0,0,1,0,0,1,1,0,0,0,0
893772,giá_cả hợp_lý chất_lượng sản_phẩm tốt ủng_hộ shop tiếp,"[{'label': 351, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2250, 'comment': 'Giá cả hợp lý. Chất lượng sản phẩm tốt. Sẽ ủng hộ shop tiếp lần sau', 'annotations': {'20': ['chất lượng +', 'giá +'], '17': ['chất lượng +', 'ship +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
893771,2 mua hàng shop ổn giá deal rẻ chỗ hạn rõ_ràng 2 / 2020 trừ 2 / 2023 hàng không móp bung nắp,"[{'label': 351, 'user': 15}, {'label': 361, 'user': 15}]","{'review_id': 594, 'comment': 'lần 2 mua hàng của shop, thấy cũng ổn. giá deal rẻ hơn những chỗ khác, date rõ ràng 2/2020 - 2/2023. Hàng tới cũng ko bị móp hay bung nắp', 'annotations': {'28': ['an toàn +', 'giá +', 'other'], '19': ['an toàn +']}}",,0,0,0,0,1,0,0,0,1,0,0,0
893770,nhân_viên giao hàng nhiệt_tình hàng nhanh mã hoàn xu rẻ mua cửa_hàng,"[{'label': 351, 'user': 15}, {'label': 359, 'user': 15}, {'label': 353, 'user': 15}]","{'review_id': 1479, 'comment': 'Nhân viên giao hàng nhiệt tình, nhận hàng nhanh, có mã hoàn xu nên rẻ hơn mua ở cửa hàng.', 'annotations': {'25': ['giá +', 'ship +', 'dịch vụ +'], '23': ['giá +', 'ship +']}}",,0,0,0,1,1,0,0,1,0,0,0,0
893769,mua ưng lắm,"[{'label': 355, 'user': 15}]","{'review_id': 1298, 'comment': 'Mua nhiều lần rồi\nƯng lắm', 'annotations': {'23': ['other'], '25': ['other']}}",,0,0,0,0,0,0,1,0,0,0,0,0
893768,dóng gói cẩn_thận chắc_chắn chưa chữa chất_lượng,"[{'label': 348, 'user': 15}, {'label': 353, 'user': 15}]","{'review_id': 958, 'comment': 'Dóng gói cẩn thận chắc chắn. Chưa dùng nên chữa rõ chất lượng.', 'annotations': {'28': ['ship +', 'typo'], '19': ['ship +', 'typo']}}",,0,0,0,1,0,0,0,0,0,0,0,1
893767,mua n,"[{'label': 348, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2610, 'comment': 'Mua lần thứ n \nOk\nOk\nOk', 'annotations': {'20': ['trash'], '17': ['other']}}",,0,0,0,0,0,0,1,0,0,0,0,1
893766,sản_phẩm ok giao hàng mã giảm_giá 💕,"[{'label': 351, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2536, 'comment': 'Sản phẩm ok, giao hàng nhanh.\xa0\nÁp đc mã giảm giá nhiều 💕\xa0\nVà đc freeship.', 'annotations': {'20': ['chất lượng +', 'giá +', 'ship +'], '17': ['giá +', 'ship +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
893765,sản_phẩm,"[{'label': 355, 'user': 15}, {'label': 348, 'user': 15}]","{'review_id': 1955, 'comment': 'Sản phẩm ok.abdjwnxbajjdhwuxnwjwo2jdhdjsqjwsbshwwkebebsjsjshaja', 'annotations': {'25': ['trash'], '23': ['other']}}",,0,0,0,0,0,0,1,0,0,0,0,1
893764,đóng_gói chắc_chắn,"[{'label': 353, 'user': 15}]","{'review_id': 1797, 'comment': 'đóng gói chắc chắn...', 'annotations': {'25': ['dịch vụ +'], '23': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
893763,giao hàng nhanh đóng_gói chắc_chắn cjwa hài_lòng n,"[{'label': 348, 'user': 15}, {'label': 353, 'user': 15}]","{'review_id': 1458, 'comment': 'Giao hàng nhanh. Đóng gói chắc chắn.  Cjwa sử dụng. Hài lòng nn', 'annotations': {'25': ['dịch vụ +', 'ship +'], '23': ['typo']}}",,0,0,0,1,0,0,0,0,0,0,0,1
893762,sữa vị uống pha shop bọc hàng cẩn_thận,"[{'label': 353, 'user': 15}, {'label': 348, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 1729, 'comment': 'Sữa vị dễ uống, cách pha cũng dễ \nShop bọc hàng cẩn thậnnnnnnnn', 'annotations': {'25': ['dịch vụ +', 'chất lượng +'], '23': ['typo']}}",,0,0,0,1,0,0,1,0,0,0,0,1
893761,sản_phẩm_chất_lượng tuyệt_vời giao hàng nhanh_chóng shop,"[{'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 360, 'comment': 'Sản phẩm chất lượng tuyệt vời thời gian giao hàng nhanh chóng. Cảm ơn Shop', 'annotations': {'28': ['ship +', 'chất lượng +'], '19': ['chất lượng +', 'ship +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
893760,sữa thơm chất_lượng tốt mua hàng shop giao hàng hơi,"[{'label': 354, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 1259, 'comment': 'sữa thơm, chất lượng tốt. sẽ tiếp tục mua hàng của shop. giao hàng hơi lâu.', 'annotations': {'25': ['ship -', 'chất lượng +'], '23': ['ship -', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
893759,hơi nhạt,"[{'label': 355, 'user': 15}]","{'review_id': 2145, 'comment': 'Cũng được. Nhưng hơi nhạt', 'annotations': {'20': ['chất lượng +'], '17': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
893758,sản_phẩm tôt,"[{'label': 348, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 1376, 'comment': 'Sản phẩm tôt', 'annotations': {'25': ['chất lượng +'], '23': ['other']}}",,0,0,0,0,0,0,1,0,0,0,0,1
893757,mua shop nh r giá rẻ yên,"[{'label': 348, 'user': 15}, {'label': 351, 'user': 15}]","{'review_id': 2951, 'comment': 'Mua của shop nh lần r giá rẻ mà cũng yên tâm\nNsjsjxnxbxjsjshsjdjd', 'annotations': {'20': ['trash'], '17': ['giá +']}}",,0,0,0,0,1,0,0,0,0,0,0,1
893756,gói xốp hộp móp chủ_yếu chất_lượng móp không quan ơn shop,"[{'label': 354, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2410, 'comment': 'Gói xốp mà hộp vẫn móp, chủ yếu chất lượng thôi móp k quan trọng....cảm ơn shop', 'annotations': {'20': ['chất lượng +'], '17': ['ship -']}}",,0,0,0,1,0,0,1,0,0,0,0,0
893755,hàng chuẩn ủng ỉn chế dài_dài !,"[{'label': 357, 'user': 15}]","{'review_id': 1220, 'comment': 'Hàng quá chuẩn chỉ , lần sau sẽ ủng ỉn chế dài dài !', 'annotations': {'23': ['other'], '25': ['chất lượng +']}}",,0,0,0,0,0,1,0,0,0,0,0,0
893754,sữa hạn không nguyên_vẹn sữa bục lắp đậy hở không trách_nhiệm shop ship hàng ?,"[{'label': 354, 'user': 15}]","{'review_id': 2282, 'comment': 'Sữa nhận được date mới nhưng không còn nguyên vẹn sữa bị bục ra ngoài do lắp đậy bị hở không biết trách nhiệm do shop hay bên ship hàng?', 'annotations': {'20': ['ship -', 'an toàn +'], '17': ['an toàn +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
893753,shop đóng_gói sản_phẩm cẩn_thận sữa hạn giao hàng nhanh shop !,"[{'label': 361, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 1532, 'comment': 'Shop đóng gói sản phẩm cẩn thận. Sữa date còn rất xa. Giao hàng nhanh nữa. Cảm ơn shop!', 'annotations': {'25': ['ship +', 'chất lượng +', 'dịch vụ +'], '23': ['an toàn +', 'ship +']}}",,0,0,0,1,0,0,1,0,1,0,0,0
893752,hàng nhanh mã qr như mua rẻ ủng_hộ shop tiếp,"[{'label': 351, 'user': 15}, {'label': 353, 'user': 15}, {'label': 357, 'user': 15}]","{'review_id': 1222, 'comment': 'Đã nhận được hàng khá nhanh. Có mã QR như mình mua ở kidsplaza. Mà lại rẻ hơn, sẽ ủng hộ shop tiếp.', 'annotations': {'25': ['giá +', 'chính hãng +', 'ship +'], '23': ['chính hãng +', 'giá +', 'ship +']}}",,0,0,0,1,1,1,0,0,0,0,0,0
893751,mua bỉm 𝗬𝗨𝗕𝗘𝗦𝗧 mẹ quà chính_sách hoàn_trả đổi kích_thước hợp_lý mẹ liên_hệ 9 / 2020 bỉm yubest ra_mắt mẫu : yubest_night bỉm nâng_cấp 30 % khả_năng thấm hút thích_hợp bé tiểu,"[{'label': 349, 'user': 15}]","{'review_id': 1117, 'comment': 'Khi mua bỉm 𝗬𝗨𝗕𝗘𝗦𝗧 các mẹ nhớ chọn quà nhé!\nShop 𝗠𝗮𝗯𝗼𝗼𝟭𝟮𝟭𝟮 có chính sách hoàn trả, đổi size hợp lý, các mẹ gặp bất cứ vấn đề gì hãy liên hệ với shop.\n\nTháng 9/2020, Bỉm Yubest ra mắt mẫu mới: Yubest Night. Bỉm nâng cấp thêm 30% về khả năng thấm hút thích hợp cho các bé tiểu nhiều, hay', 'annotations': {'23': ['trash'], '25': ['trash']}}",,0,0,0,0,0,0,0,0,0,0,0,0
893750,bỉm angel mềm_mỏng mua rùi shop giá tốt hàng nhanh,"[{'label': 351, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 994, 'comment': 'Bỉm angel dùng rất mềm mỏng. Mình đã mua rất nhiều lần rùi. Shop bán giá rất tốt chuẩn bị hàng cũng nhanh', 'annotations': {'28': ['ship +', 'giá +', 'chất lượng +'], '19': ['ship +', 'giá +', 'chất lượng +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
893749,giao hàng nhanh,"[{'label': 353, 'user': 15}]","{'review_id': 2074, 'comment': 'Giao hàng nhanh .', 'annotations': {'17': ['ship +'], '20': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
893748,mua hàng chuẩn,"[{'label': 355, 'user': 15}]","{'review_id': 20, 'comment': 'Mua hàng nhiều lần rồi. Chuẩn', 'annotations': {'28': ['chất lượng +'], '19': ['other']}}",,0,0,0,0,0,0,1,0,0,0,0,0
893747,sản_phẩm như mô_tả giao hàng nhanh chất_lượng tốt tks shop,"[{'label': 357, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 680, 'comment': 'Sản phẩm như mô tả, thời gian giao hàng nhanh, chất lượng tốt, tks shop', 'annotations': {'28': ['chất lượng +', 'ship +', 'chính hãng +'], '19': ['chất lượng +', 'ship +']}}",,0,0,0,1,0,1,1,0,0,0,0,0
893746,hàng giao nhanh chất_lượng tốt đóng_gói sản_phẩm cẩn_thận shop chăm_sóc nhiệt_tình hài_lòng,"[{'label': 359, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 1650, 'comment': 'Hàng giao nhanh,  chất lượng tốt, đóng gói sản phẩm cẩn thận.  Shop chăm sóc nhiệt tình. Mình rất hài lòng.', 'annotations': {'25': ['dịch vụ +', 'chất lượng +', 'ship +'], '23': ['dịch vụ +', 'chất lượng +', 'ship +']}}",,0,0,0,1,0,0,1,1,0,0,0,0
893745,sản_phẩm ok dong gói kỹ hài_long,"[{'label': 348, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2014, 'comment': 'Ghjjgjkkitfbkkklkkgvbinbvnknftjfyj5 sp OK dong gói kỹ  ..  rất hài long', 'annotations': {'17': ['trash'], '20': ['trash']}}",,0,0,0,1,0,0,1,0,0,0,0,1
893744,hàng mua shope mal hàng hàng,"[{'label': 348, 'user': 15}, {'label': 350, 'user': 15}]","{'review_id': 1578, 'comment': 'Đã nhận đc hàng. Mua của shopee mall nên chắc là hàng chính hàng........', 'annotations': {'25': ['other'], '23': ['typo']}}",,0,0,0,0,0,0,0,0,0,0,1,1
893743,giao hàng nhanh ủng_hộ shop tiếp đóng_gói cẩn_thận,"[{'label': 353, 'user': 15}]","{'review_id': 1218, 'comment': 'Giao hàng nhanh, sẽ ủng hộ shop lần sau tiếp, đóng gói cẩn thận', 'annotations': {'25': ['dịch vụ +', 'ship +'], '23': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
893742,giao hàng nhanh đóng_gói gọn kỹ hàng hạn 2022,"[{'label': 361, 'user': 15}, {'label': 353, 'user': 15}]","{'review_id': 2015, 'comment': 'Giao hàng nhanh, đóng gói gọn và kỹ. Hàng date 2022. Rất thích', 'annotations': {'17': ['an toàn +', 'ship +'], '20': ['an toàn +', 'ship +']}}",,0,0,0,1,0,0,0,0,1,0,0,0
893741,giao hàng nhanh_chóng giá_cả hợp_lý mua nheds,"[{'label': 348, 'user': 15}, {'label': 351, 'user': 15}, {'label': 353, 'user': 15}]","{'review_id': 1369, 'comment': 'Giao hàng nhanh chóng. Giá cả hợp lý lần sau mua nữa nhedssssssssss', 'annotations': {'25': ['giá +', 'ship +'], '23': ['giá +', 'ship +', 'typo']}}",,0,0,0,1,1,0,0,0,0,0,0,1
893740,giao hàng nhanh chất_lượng tốt mua lâu_dài xnskich,"[{'label': 348, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 537, 'comment': 'Giao hàng nhanh. Chất lượng tốt. Sẽ mua lâu dài. \xa0Snnskkxhvg xnskich', 'annotations': {'28': ['typo', 'chất lượng +', 'ship +'], '19': ['trash']}}",,0,0,0,1,0,0,1,0,0,0,0,1
893739,giao hàng nhanh như một gió 🤩 shop đóng hàng đẹp 😍,"[{'label': 353, 'user': 15}]","{'review_id': 1406, 'comment': 'Giao hàng nhanh như một cơn gió 🤩🤩🤩🤩🤩🤩 shop đóng hàng đẹp, 😍😍😍', 'annotations': {'25': ['dịch vụ +', 'ship +'], '23': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
893738,shop giao hàng nhanh gói hàng cẩn_thận hàng chuẩn ok giá rẻ dịch săn voucher mua tích_trữ dần,"[{'label': 351, 'user': 15}, {'label': 357, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 948, 'comment': 'Shop giao hàng nhanh. Gói hàng cẩn thận. Hàng chuẩn ok. Giá rẻ. Dịch cho nên cứ săn voucher mua tích trữ dần thôi', 'annotations': {'28': ['giá +', 'chất lượng +', 'ship +'], '19': ['chính hãng +', 'giá +', 'ship +']}}",,0,0,0,1,1,1,1,0,0,0,0,0
893737,mua sữa cửa_hàng,"[{'label': 348, 'user': 15}, {'label': 357, 'user': 15}]","{'review_id': 2042, 'comment': 'nói chung là thấy cũng giống mua sữa ở ngoài cửa hàng, \n...............', 'annotations': {'17': ['other'], '20': ['chính hãng +']}}",,0,0,0,0,0,1,0,0,0,0,0,1
893736,đóng_gói cẩn_thận giao hàng nhanh chất_lượng tuyệt_vời,"[{'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2605, 'comment': 'Đóng gói cẩn thận, giao hàng nhanh, chất lượng tuyệt vời.....', 'annotations': {'20': ['chất lượng +', 'ship +'], '17': ['chất lượng +', 'ship +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
893735,mua shop giá siêu rẻ gói hàng cẩn_thận giao nhanh hạn t12,"[{'label': 351, 'user': 15}, {'label': 361, 'user': 15}, {'label': 353, 'user': 15}]","{'review_id': 45, 'comment': 'lúc mình mua shop bán giá siêu rẻ  gói hàng cẩn thận, giao nhanh. date T12', 'annotations': {'28': ['an toàn +', 'ship +', 'giá +'], '19': ['ship +', 'giá +']}}",,0,0,0,1,1,0,0,0,1,0,0,0
893734,hàng chất gói ok ủng_hộ,"[{'label': 361, 'user': 15}, {'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2365, 'comment': 'Hàng chất lượng..date xa...đóng gói ok..sẽ tiếp tục ủng hộ...', 'annotations': {'20': ['ship +', 'chất lượng +'], '17': ['an toàn +', 'ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,1,0,0,0
893733,mua shop lắm xu lắm,"[{'label': 350, 'user': 15}]","{'review_id': 1908, 'comment': 'Mua của shop nhiều lắm rồi nên đánh giá nhận xu thôi nha.good lắm luôn', 'annotations': {'25': ['other'], '23': ['other']}}",,0,0,0,0,0,0,0,0,0,0,1,0
893732,hàng chuẩn_nan nga giá rẻ shoppe shop sản_phẩm tốt chất_lượng khách_hàng,"[{'label': 351, 'user': 15}, {'label': 348, 'user': 15}, {'label': 357, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 2728, 'comment': 'hàng chuẩn nan nga, giá rẻ nhất shoppe, cảm ơn shop đã mang sp tốt và chất lượng đến tay khách hàng', 'annotations': {'20': ['typo'], '17': ['chất lượng +', 'giá +', 'chính hãng +']}}",,0,0,0,0,1,1,1,0,0,0,0,1
893731,shop gửi lộn nhung_shop đổi hàng nhug ngoại không pk khui thùng đành shop 5,"[{'label': 359, 'user': 15}, {'label': 348, 'user': 15}]","{'review_id': 1416, 'comment': 'Shop gửi lộn số. Nhung shop đã hỗ trợ đổi hàng. Nhug bà ngoại ở nhà k pk đã khui thùng nên mình đành chịu. Vẫn cho shop 5 sao', 'annotations': {'25': ['dịch vụ -'], '23': ['typo']}}",,0,0,0,0,0,0,0,1,0,0,0,1
893730,hàng cám_ơn shop 💓 gói hàng kỹ đẹp ❤ 🍭,"[{'label': 353, 'user': 15}]","{'review_id': 887, 'comment': 'Đã nhận đc hàng cám ơn shop nhé 💓\nGói hàng kỹ và đẹp ❤\n🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭', 'annotations': {'28': ['ship +'], '19': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
893729,sữa tem mác đầy_đủ đóng_gói kĩ chắc_chắn không móp mép giá hợp_lý ưng_ý,"[{'label': 351, 'user': 15}, {'label': 353, 'user': 15}, {'label': 357, 'user': 15}]","{'review_id': 2486, 'comment': 'Sữa có tem mác đầy đủ, đóng gói khá kĩ và chắc chắn ko bị móp mép , giá hợp lý nên khá ưng ý', 'annotations': {'20': ['giá +', 'ship +', 'chính hãng +'], '17': ['giá +', 'ship +', 'chính hãng +']}}",,0,0,0,1,1,1,0,0,0,0,0,0
893728,hàng giao nhanh sữa ok. mua mẹ bé ok lắm,"[{'label': 353, 'user': 15}, {'label': 355, 'user': 15}]","{'review_id': 1684, 'comment': 'Hàng giao nhanh. Sữa dùng OK. Nên mua nhé các mẹ. Bé nhà mình dùng OK lắm.', 'annotations': {'25': ['chất lượng +', 'ship +'], '23': ['ship +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
893727,sản_phẩm đúng mong đóng_gói cẩn_thận giao hàng nhanh,"[{'label': 357, 'user': 15}, {'label': 353, 'user': 15}]","{'review_id': 1463, 'comment': 'Sản phẩm nhận được đúng mong muốn\nShop đóng gói cẩn thận \nThời gian giao hàng nhanh', 'annotations': {'25': ['dịch vụ +', 'ship +'], '23': ['ship +', 'chính hãng +']}}",,0,0,0,1,0,1,0,0,0,0,0,0
893726,ưng gói hàng cẩn_thận sữa hạn 3.5.2 hộp không méo móp ủng_hộ shop,"[{'label': 361, 'user': 15}, {'label': 353, 'user': 15}]","{'review_id': 1727, 'comment': 'Ưng từ cách gói hàng rất cẩn thận. Sữa date xa 3.5.22 hộp k bị méo móp. Sẽ ủng hộ shop lần sau', 'annotations': {'25': ['chất lượng +', 'dịch vụ +'], '23': ['an toàn +', 'ship +']}}",,0,0,0,1,0,0,0,0,1,0,0,0
